4332,1,02/27/2014 16:58:52,02/27/2014 16:58:52,"We've put our incredible ""Rogers"" design front and center!  Spread the message, look good doing it, feel better knowing you're helping a child with cancer get through tough days in the hospital.

Printed on District - Young Mens Concert Fleece™ Crew. 
Built for the performance called life.
• 7.8-ounce, 50/50 cotton/poly
• Tear-away tag


View product measurements <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=mm&productId=DT820"" target=""blank"">Here!</a>

Campaign Contribution - $13",Rogers Unisex Off-the-Soulder Fleece Crew,"We&#039;ve put our incredible ""Rogers"" design front and center!  Spread the message, look good doing it, feel better knowing you&#039;re helping a child with cancer get through tough days in the hospital.",publish,open,closed,,rogers-unisex-off-the-soulder-fleece-crew,,,05/02/2014 15:33:22,05/02/2014 15:33:22,,0,http://www.gamerosity.com/?post_type=product&#038;p=4332,0,product,,0
4344,1,02/27/2014 17:03:13,02/27/2014 17:03:13,"Our ""Rogers"" design has found it's way on this incredible comfortable navy Slub tee! Our distinctive thick-and-thin slub yarn has a unique look and adds subtle texture.

3.8-ounce, 100% ring spun cotton slub
40 singles

Slub fabric infuses each garment with unique character. Please allow for slight color variations.

Campaign Contribution - $11

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT140"" target=""blank""> Click Here</a>",Rogers Unisex Slub Crew,"Our ""Rogers"" design has found it&#039;s way on this incredible comfortable black Slub tee! Our distinctive thick-and-thin slub yarn has a unique look and adds subtle texture.",publish,open,closed,,rogers-unisex-slub-crew,,,02/27/2014 17:03:13,02/27/2014 17:03:13,,0,http://www.gamerosity.com/?post_type=product&#038;p=4344,0,product,,0
4371,1,02/27/2014 17:14:32,02/27/2014 17:14:32,"""Hey Cancer, Game On."" send that message loud and clear with our Santo Design on a comfortable Tri-Blend VNeck tee!

Tri-blend gives colors a soft, heathered effect that’s just the right laid-back hue.

4.4-ounce, 50/38/12 poly/ring spun cotton/rayon
30 singles
Tri-Blend fabric infuses each garment with unique character. Please allow for slight color variations.

<a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DT142V"" target=""blank"">Full Product Spec Sheet </a>

Campaign Contribution - $10",Santo Unisex Tri-Blend V-Neck,"""Hey Cancer, Game On."" send that message loud and clear with our Santo Design on a comfortable Tri-Blend VNeck tee!",publish,open,closed,,santo-unisex-tri-blend-v-neck,,,03/18/2015 11:27:03,03/18/2015 18:27:03,,0,http://www.gamerosity.com/?post_type=product&#038;p=4371,0,product,,0
4392,1,03/01/2014 18:10:10,03/01/2014 18:10:10,"Our Gamerosity Power Pack is a great way to outfit yourself with great Gamerosity products AND support a Hero Campaign!

Choose your size and style, and we'll fill your Gamerosity Tote with 4 Gamerosity garments, a Gamerosity Sticker, and a Gamerosity silicone bracelet!  We'll also designate $10 to the Gamerosity campaign of YOUR CHOICE.

These sizes are SOLD OUT:
Unisex 2XL
Juniors L
(if you order these sizes we'll do our best to accommodate with whatever we have in on the racks).

Men's Styles include all of our available Unisex apparel we have on hand.
Ladies Styles include both unisex, juniors, and ladies styles.

<ul><li>In Stock apparel only.</li>
<li>Styles include items both available on the website and products no longer available on the website, including our first ever design (Until There's A Cure).</li>
<li>If you have any preferences, simply make note of it, we'll try to accommodate you if we can.</li>
<li>Styles include basic tees, hoodies, tanks, v-necks, and everything in between!</li></ul>",Power Pack,"Choose your size and style, and we&#039;ll fill your Gamerosity Tote with 4 Gamerosity garments, a Gamerosity Sticker, and a Gamerosity silicone bracelet!  We&#039;ll also designate $10 to the Gamerosity campaign of YOUR CHOICE.",publish,open,closed,,power-pack,,,03/27/2014 16:14:28,03/27/2014 16:14:28,,0,http://www.gamerosity.com/?post_type=product&#038;p=4392,0,product,,0
4615,1,03/27/2014 15:06:08,03/27/2014 15:06:08,"Now the little ones can say #GameON to cancer by rocking one of these sweet tees in YOUTH sizes!  ""There are Heroes Among Us"" is the messaging on the front, the same design we send to our Little Heroes who receive their Hero Package!  The back has our Gamerosity logo (Please note, we will only reserve our ""cape"" design for the back of funded Heroes.).

Tees are printed on an indispensable t-shirt in our classic silhouette.

Navy 5.4-ounce, 100% cotton Port & Company Tee

Campaign Contribution - $10",Little Hero Youth Tee,"Now the little ones can say #GameON to cancer by rocking one of these sweet tees in YOUTH sizes!

Tees are printed on an indispensable t-shirt in our classic silhouette.",publish,open,closed,,little-hero-youth-tee,,,03/27/2014 15:08:40,03/27/2014 15:08:40,,0,http://www.gamerosity.com/shop/little-hero-youth-tee,0,product,,0
4624,1,03/27/2014 15:09:06,03/27/2014 15:09:06,"Now everyone can say #GameON to cancer by rocking one of these sweet tees in YOUTH sizes!  ""There are Heroes Among Us"" is the messaging on the front, the same design we send to our Little Heroes who receive their Hero Package!  The back has our Gamerosity logo (Please note, we will only reserve our ""cape"" design for the back of funded Heroes.).

(Photos of adults in the tees coming soon)

3.8-ounce, 100% ring spun cotton slub
40 singles

Slub fabric infuses each garment with unique character. Please allow for slight color variations.

Campaign Contribution - $11

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT140"" target=""blank""> Click Here</a>",Little Hero Unisex Slub Crew,"Now everyone can say #GameON to cancer by rocking one of these sweet tees in YOUTH sizes!

Tees are printed on an indispensable t-shirt in our classic silhouette.",publish,open,closed,,little-hero-unisex-slub-crew,,,03/27/2014 15:11:50,03/27/2014 15:11:50,,0,http://www.gamerosity.com/shop/little-hero-unisex-slub-crew,0,product,,0
4748,1,04/08/2014 16:08:45,04/08/2014 16:08:45,"Now take Gamerosity on the road with you with our Gamerosity Die-Cut Stickers!  These things are sweet!  At 4""x4"" these babies are sure to get noticed on your back window as you're driving (without obstructing view), and best of all, you're still helping kids with cancer fund their campaigns!

Thick, durable vinyl with a UV laminate that protects your die cut stickers from scratching, rain and sunlight.

Campaign Contribution - $3",Gamerosity Vinyl Sticker (3-Pack),"Now take Gamerosity on the road with you with our Gamerosity Die-Cut Stickers!  These things are sweet!  At 4""x4"" these babies are sure to get noticed on your back window as you&#039;re driving (without obstructing view), and best of all, you&#039;re still helping kids with cancer fund their campaigns!",publish,open,closed,,gamerosity-vinyl-sticker-3-pack,,,04/24/2014 16:50:08,04/24/2014 16:50:08,,0,http://www.gamerosity.com/?post_type=product&#038;p=4748,0,product,,0
5164,1,06/03/2014 08:10:32,06/03/2014 15:10:32,"""Live Your Gratitude."" This is a mantra that Manny came up with reflecting on the circumstances of his life. This is how we should live. If we're thankful, let it manifest in our lives. Printed on a red garment.

This tee has a well-loved look thanks to our garment wash treatment.
<ul>
	<li>3.7-ounce, 100% ring spun combed cotton</li>
	<li>90/10 ring spun combed cotton/viscose (Heather Grey)</li>
	<li>40 singles</li>
</ul>
Campaign Contribution - $10

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT4000"" target=""blank"">Click Here</a>",Gratitude Unisex Vintage Wash Crew,"""Live Your Gratitude."" This is a mantra that Manny came up with reflecting on the circumstances of his life. This is how we should live. If we&#039;re thankful, let it manifest in our lives. Printed on a red garment.",publish,open,closed,,gratitude-unisex-vintage-wash-crew,,,06/03/2014 09:02:21,06/03/2014 16:02:21,,0,http://www.gamerosity.com/?post_type=product&#038;p=5164,0,product,,0
5196,1,06/03/2014 08:17:06,06/03/2014 15:17:06,"We've tricked out our ScripTee design in this new patterned typeface. Printed on a green heather garment.

A triple dose of softness and heathered style.
<ul>
	<li>4.4-ounce, 50/38/12 poly/ring spun cotton/rayon</li>
	<li>30 singles</li>
	<li>Tri-Blend fabric infuses each garment with unique character. Please allow for slight color variations.</li>
</ul>
Campaign Contribution - $10

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT242V"" target=""blank"">Click Here</a>",ScripTee Juniors TriBlend VNeck,We&#039;ve tricked out our ScripTee design in this new patterned typeface. Printed on a green heather garment.,publish,open,closed,,scriptee-juniors-triblend-vneck,,,06/03/2014 08:17:06,06/03/2014 15:17:06,,0,http://www.gamerosity.com/?post_type=product&#038;p=5196,0,product,,0
5188,1,06/03/2014 08:17:52,06/03/2014 15:17:52,"We've tricked out our ScripTee design in this new patterned typeface. Printed on an ice blue garment.

Our distinctive slub yarn has a unique look and adds subtle texture.
<ul>
	<li>3.8-ounce, 100% ring spun cotton slub</li>
	<li>40 singles</li>
</ul>
Slub fabric infuses each garment with unique character. Please allow for slight color variations.

Campaign Contribution - $10

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT140"" target=""blank"">Click Here</a>",ScripTee Unisex Slub Crew,We&#039;ve tricked out our ScripTee design in this new patterned typeface. Printed on an ice blue garment.,publish,open,closed,,scriptee-unisex-slub-crew,,,06/03/2014 08:17:52,06/03/2014 15:17:52,,0,http://www.gamerosity.com/?post_type=product&#038;p=5188,0,product,,0
5180,1,06/03/2014 08:18:40,06/03/2014 15:18:40,"""Live Your Gratitude."" This is a mantra that Manny came up with reflecting on the circumstances of his life. This is how we should live. If we're thankful, let it manifest in our lives. Printed on a dark fuchsia garment.

A special garment wash gives this tee vintage appeal and lighter-than-air softness.
<ul>
	<li>3.7-ounce, 100% ring spun combed cotton</li>
	<li>90/10 ring spun combed cotton/viscose (Heather Grey)</li>
	<li>40 singles</li>
</ul>
Campaign Contribution - $10

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT4501"" target=""blank"">Click Here</a>",Gratitude Juniors Vintage Wash VNeck,"""Live Your Gratitude."" This is a mantra that Manny came up with reflecting on the circumstances of his life. This is how we should live. If we&#039;re thankful, let it manifest in our lives. Printed on a dark fuchsia garment.",publish,open,closed,,gratitude-juniors-vintage-wash-vneck,,,06/03/2014 22:57:12,06/04/2014 05:57:12,,0,http://www.gamerosity.com/?post_type=product&#038;p=5180,0,product,,0
5172,1,06/03/2014 08:19:53,06/03/2014 15:19:53,"""Live Your Gratitude."" This is a mantra that Manny came up with reflecting on the circumstances of his life. This is how we should live. If we're thankful, let it manifest in our lives. Printed on a dark fuchsia garment.

Tri-blend softness. T-back style. Terrific.
<ul>
	<li>4.4-ounce, 50/38/12 poly/ring spun cotton/rayon</li>
	<li>30 singles</li>
</ul>
<i>Tri-Blend fabric infuses each garment with unique character. Please allow for slight color variations.</i>

Campaign Contribution - $10

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT250"" target=""blank"">Click Here</a>",Gratitude Juniors TBack Tank,"""Live Your Gratitude."" This is a mantra that Manny came up with reflecting on the circumstances of his life. This is how we should live. If we&#039;re thankful, let it manifest in our lives. Printed on a dark fuchsia garment.",publish,open,closed,,gratitude-juniors-tback-tank,,,06/03/2014 08:19:53,06/03/2014 15:19:53,,0,http://www.gamerosity.com/?post_type=product&#038;p=5172,0,product,,0
5156,1,06/03/2014 08:21:56,06/03/2014 15:21:56,"""Live Your Gratitude."" This is a mantra that Manny came up with reflecting on the circumstances of his life.  This is how we should live.  If we're thankful, let it manifest in our lives.  Printed on a Navy Heather garment.

Get triple the softness in this vintage-looking crewneck.
<ul>
	<li>4.4-ounce, 50/38/12 poly/ring spun cotton/rayon</li>
	<li>30 singles</li>
	<li>Tri-Blend fabric infuses each garment with unique character. Please allow for slight color variations.</li>
</ul>
Campaign Contribution - $10

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT142"" target=""blank"">Click Here</a>",Gratitude Unisex Triblend Crew,"""Live Your Gratitude."" This is a mantra that Manny came up with reflecting on the circumstances of his life.  This is how we should live.  If we&#039;re thankful, let it manifest in our lives.  Printed on a Navy Heather garment.",publish,open,closed,,gratitude-unisex-triblend-crew,,,06/03/2014 18:57:01,06/04/2014 01:57:01,,0,http://www.gamerosity.com/?post_type=product&#038;p=5156,0,product,,0
5284,1,06/03/2014 08:42:07,06/03/2014 15:42:07,"""Nothing you do for children is ever wasted"" This Garrison quote is one of our favorites and something we live by!  We wanted to reflect that in some summery attire. Printed on a charcoal heather garment.

Tri-blend softness. T-back style. Terrific.
<ul>
	<li>4.4-ounce, 50/38/12 poly/ring spun cotton/rayon</li>
	<li>30 singles</li>
</ul>
<i>Tri-Blend fabric infuses each garment with unique character. Please allow for slight color variations.</i>

Campaign Contribution - $10

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT250"" target=""blank"">Click Here</a>",Garrison Juniors Tback Tank,"""Nothing you do for children is ever wasted"" This Garrison quote is one of our favorites and something we live by!  We wanted to reflect that in some summery attire. Printed on a charcoal heather garment.",publish,open,closed,,garrison-juniors-tback-tank-2,,,06/03/2014 08:42:07,06/03/2014 15:42:07,,0,http://www.gamerosity.com/?post_type=product&#038;p=5284,0,product,,0
5296,1,06/03/2014 08:48:19,06/03/2014 15:48:19,"""Nothing you do for children is ever wasted"" Our Garrison Design in a perfect-for-summer red ringer tank with white ink.

This ringer runs rings around standard tanks.
<ul>
	<li>3.8-ounce, 100% ring spun combed cotton</li>
	<li>40 singles</li>
</ul>
Campaign Contribution - $10

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT1500"" target=""blank"">Click Here</a>",Garrison Unisex Tank,"""Nothing you do for children is ever wasted"" Our Garrison Design in a perfect-for-summer red ringer tank with white ink.",publish,open,closed,,garrison-unisex-tank,,,06/03/2014 08:48:19,06/03/2014 15:48:19,,0,http://www.gamerosity.com/?post_type=product&#038;p=5296,0,product,,0
